ID,frac_H,frac_Li,frac_B,frac_C,frac_N,frac_O,frac_F,frac_Na,frac_Mg,frac_Al,frac_Si,frac_P,frac_S,frac_Cl,frac_K,frac_Ca,frac_Sc,frac_Ti,frac_V,frac_Cr,frac_Mn,frac_Fe,frac_Co,frac_Cu,frac_Zn,frac_Ga,frac_Ge,frac_Se,frac_Br,frac_Sr,frac_Y,frac_Zr,frac_Nb,frac_Mo,frac_Ag,frac_Cd,frac_In,frac_Sn,frac_Sb,frac_Te,frac_I,frac_Ba,frac_La,frac_Ce,frac_Pr,frac_Nd,frac_Sm,frac_Gd,frac_Er,frac_Lu,frac_Hf,frac_Ta,frac_W,frac_Pb,frac_Bi,comp_Z_mean,comp_Z_std,comp_Z_min,comp_Z_max,comp_atomic_mass_mean,comp_atomic_mass_std,comp_atomic_mass_min,comp_atomic_mass_max,comp_X_mean,comp_X_std,comp_X_min,comp_X_max,comp_row_mean,comp_row_std,comp_row_min,comp_row_max,comp_group_mean,comp_group_std,comp_group_min,comp_group_max,static_Z,static_Space group #,static_a,static_b,static_c,static_alpha,static_beta,static_gamma
v1t,0.0,0.07608695652173914,0.0,0.0,0.0,0.6521739130434783,0.0,0.0,0.0,0.0,0.0,0.16304347826086957,0.0,0.0,0.0,0.0,0.0,0.08695652173913045,0.0,0.02173913043478261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.32608695652174,5.204740096364029,3.0,24.0,21.305278586956522,11.451084681900642,6.941,51.9961,2.845108695652174,0.8626116746420335,0.98,3.44,2.380434782608696,0.6731236611039582,2.0,4.0,13.434782608695652,5.039634967427198,1.0,16.0,6,167,8.522,8.522,20.88,90.0,90.0,120.0
v7r,0.0,0.06748466257668712,0.0,0.0,0.0,0.6134969325153373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20449897750511245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11451942740286299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.137014314928425,15.82779388886345,3.0,57.0,35.98012130879346,39.29255847211543,6.941,138.90547,2.6174642126789367,1.0474392336101273,0.98,3.44,2.867075664621677,1.3778557763014005,2.0,6.0,11.044989775051125,6.279614537710635,1.0,16.0,1,221,3.8751,3.8751,3.8751,90.0,90.0,90.0
vg0,0.0,0.08108108108108109,0.0,0.0,0.0,0.6486486486486487,0.0,0.0,0.0,0.02702702702702703,0.0,0.16216216216216217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.81081081081081,7.032118737420496,3.0,32.0,22.582505691891892,16.21906921418632,6.941,72.64,2.872432432432433,0.8235467311619887,0.98,3.44,2.3513513513513513,0.6245524328806131,2.0,4.0,14.378378378378379,4.04268676615716,1.0,16.0,6,167,8.2828,8.2828,20.5014,90.0,90.0,120.0
vj7,0.0,0.4716981132075472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.05660377358490566,0.37735849056603776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07547169811320754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.207547169811322,9.172062771975455,3.0,35.0,23.687694075471697,20.01630109933122,6.941,79.904,1.8190566037735851,0.8103976758495968,0.98,2.96,2.6037735849056602,0.6246394474432774,2.0,4.0,8.905660377358492,7.483980756263886,1.0,17.0,4,216,10.0365,10.0365,10.0365,90.0,90.0,90.0
vlm,0.0,0.06999999999999999,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.279999999999998,16.560845389049437,3.0,57.0,36.463493416,41.232809281328855,6.941,138.90547,2.5878,1.0561861388978744,0.98,3.44,2.86,1.400142849854971,2.0,6.0,11.4,6.104096984812741,1.0,16.0,1,221,3.8594,3.8594,3.8594,90.0,90.0,90.0
vqj,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.730769230769234,10.344294943098948,3.0,53.0,24.969144576923075,23.368250370938274,6.941,126.90447,1.835,0.8041562706914047,0.98,2.96,2.634615384615385,0.6801822763010537,2.0,5.0,9.076923076923077,7.488057553007973,1.0,17.0,4,216,10.0336,10.0336,10.0336,90.0,90.0,90.0
vqu,0.0,0.22727272727272727,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.863636363636363,21.099968665520585,3.0,60.0,41.0429,51.48763479635403,6.941,144.242,2.4409090909090905,1.1288002846582863,0.98,3.44,2.8181818181818183,1.526623238522424,2.0,6.0,10.727272727272727,6.816969589206431,1.0,16.0,8,230,12.66238,12.66238,12.66238,90.0,90.0,90.0
vtr,0.0,0.05555555555555555,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.277777777777779,10.58198445763971,3.0,51.0,26.08111588888889,25.493122819306244,6.941,121.76,2.928333333333333,0.7656097787602594,0.98,3.44,2.4444444444444446,0.8314794192830981,2.0,5.0,14.5,3.745367509040705,1.0,16.0,6,167,8.44,8.44,21.48,90.0,90.0,120.0
vus,0.0,0.08108108108108109,0.0,0.0,0.0,0.6486486486486487,0.0,0.0,0.0,0.0,0.0,0.16216216216216217,0.0,0.0,0.0,0.0,0.0,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.18918918918919,8.97696101541694,3.0,57.0,23.59885518918919,21.814496270156507,6.941,138.90547,2.820540540540541,0.894991909810773,0.98,3.44,2.4324324324324325,0.8555238806132116,2.0,6.0,13.297297297297298,5.22915354043579,1.0,16.0,6,167,8.5218,8.5218,20.8621,90.0,90.0,120.0
vwn,0.0,0.28421052631578947,0.0,0.0,0.0,0.5052631578947369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07368421052631578,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08421052631578947,0.0,0.0,0.0,18.16842105263158,23.571906843608712,3.0,73.0,42.72397463157894,58.99174110870441,6.941,180.94788,2.266421052631579,1.1945277999360018,0.89,3.44,2.8421052631578947,1.6307298299820703,2.0,6.0,9.094736842105263,7.056275570777259,1.0,16.0,8,230,12.9813,12.9813,12.9813,90.0,90.0,90.0
vwy,0.0,0.06748466257668712,0.0,0.0,0.0,0.6134969325153373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20449897750511245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11451942740286299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.137014314928425,15.82779388886345,3.0,57.0,35.98012130879346,39.29255847211543,6.941,138.90547,2.6174642126789367,1.0474392336101273,0.98,3.44,2.867075664621677,1.3778557763014005,2.0,6.0,11.044989775051125,6.279614537710635,1.0,16.0,2,123,3.8675,3.8675,7.758,90.0,90.0,90.0
vy5,0.0,0.18,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.920000000000002,17.7198645593018,3.0,51.0,35.982986000000004,43.16431635712078,6.941,121.76,2.6668000000000003,1.0075503759117954,0.82,3.44,2.6399999999999997,1.2126005112979295,2.0,5.0,12.8,5.912698199637793,1.0,16.0,4,201,9.681,9.681,9.681,90.0,90.0,90.0
vzu,0.0,0.10526315789473684,0.0,0.0,0.0,0.631578947368421,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.210526315789473,8.426642881320381,3.0,40.0,23.46658347368421,19.226897697041565,6.941,91.224,2.787894736842105,0.9106191008398651,0.98,3.44,2.421052631578947,0.8153649149910351,2.0,5.0,13.210526315789473,5.1969520152977635,1.0,16.0,8,61,8.47,8.72,23.8,90.0,90.0,90.0
w1l,0.0,0.1,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,21.05,23.84842762112421,3.0,73.0,48.797727,59.92841162740867,6.941,180.94788,2.565,1.0874304575465963,0.95,3.44,3.0,1.5811388300841898,2.0,6.0,10.95,6.304561840445377,1.0,16.0,1,221,3.9503,3.9503,3.9503,90.0,90.0,90.0
w3n,0.0,0.07608695652173914,0.0,0.0,0.0,0.6521739130434783,0.0,0.0,0.0,0.02173913043478261,0.0,0.16304347826086957,0.0,0.0,0.0,0.0,0.0,0.08695652173913045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.08695652173913,4.808624891373388,3.0,22.0,20.761483773913046,10.538282466717746,6.941,47.867,2.8440217391304348,0.8641344749700466,0.98,3.44,2.358695652173913,0.6355675611323356,2.0,4.0,13.58695652173913,4.91703377779965,1.0,16.0,6,167,8.503,8.503,20.847,90.0,90.0,120.0
w7d,0.0,0.375,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.8078865529319543,3.0,15.0,14.47429525,7.514883507075005,6.941,30.973762,2.36125,1.1405967462254134,0.98,3.44,2.125,0.33071891388307384,2.0,3.0,10.25,7.171994143890526,1.0,16.0,4,62,6.1113,10.4612,4.9208,90.0,90.0,90.0
w87,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.384615384615387,9.194801721528576,3.0,35.0,24.065289384615383,20.08656873918869,6.941,79.904,1.8407692307692307,0.8111005015832743,0.98,2.96,2.615384615384616,0.6249260311258431,2.0,4.0,9.076923076923078,7.488057553007974,1.0,17.0,4,216,9.98,9.98,9.98,90.0,90.0,90.0
wa3,0.0,0.2711864406779661,0.0,0.0,0.0,0.5084745762711864,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1271186440677966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.627118644067796,18.46104309178577,3.0,57.0,35.634572784745764,45.13901022346473,6.941,138.90547,2.2811016949152543,1.1831291345327348,0.98,3.44,2.7711864406779663,1.4867266794798437,2.0,6.0,9.23728813559322,7.003241339262908,1.0,16.0,1,230,12.959,12.959,12.959,90.0,90.0,90.0
wgw,0.0,0.12121212121212122,0.0,0.0,0.0,0.6060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.12121212121212,14.72733507905494,3.0,41.0,35.39546303030303,34.284907579898196,6.941,92.90638,2.580909090909091,1.0838353996588777,0.95,3.44,2.8181818181818183,1.33608531424537,2.0,5.0,10.90909090909091,6.416662194553198,1.0,16.0,1,139,3.953,3.953,26.041,90.0,90.0,90.0
whw,0.0,0.2857142857142857,0.0,0.0,0.0,0.5042016806722689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07563025210084033,0.0,0.0,0.0,0.0,0.0,0.0,0.008403361344537815,0.0,0.0,0.0,0.12605042016806722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.529411764705882,18.60325422395786,3.0,57.0,35.48164747899159,45.496787019942715,6.941,138.90547,2.270924369747899,1.1855133920304006,0.98,3.44,2.7563025210084033,1.4836157657607352,2.0,6.0,9.159663865546218,7.049623857034437,1.0,16.0,8,230,12.97545,12.97545,12.97545,90.0,90.0,90.0
wmr,0.0,0.46808510638297873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.06382978723404255,0.0,0.425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.659574468085108,6.288376970674196,3.0,16.0,19.834501642553192,12.165027882539825,6.941,32.065,1.7463829787234042,0.7569238572457094,0.98,2.58,2.5319148936170213,0.4989803999812159,2.0,3.0,8.72340425531915,7.280700596577446,1.0,16.0,2,11,6.862,7.81,6.113,90.0,90.23,90.0
wng,0.0,0.06593406593406594,0.0,0.0,0.0,0.6593406593406593,0.0,0.0,0.0,0.0,0.0,0.16483516483516483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09890109890109891,0.0,0.0,0.0,0.0,15.604395604395606,19.37704494469041,3.0,72.0,35.026861868131874,48.978986316754764,6.941,178.49,2.841868131868132,0.8843125001917654,0.98,3.44,2.5934065934065935,1.222302115295326,2.0,6.0,13.626373626373626,4.868937992938979,1.0,16.0,6,167,8.815,8.815,21.954,90.0,90.0,120.0
wsd,0.0,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022556390977443608,0.05263157894736842,0.37593984962406013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07518796992481203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.172932330827066,9.167211330709414,3.0,35.0,23.61387845112782,20.001702782524863,6.941,79.904,1.8148120300751878,0.8101922184474009,0.98,2.96,2.6015037593984958,0.62455818518181,2.0,4.0,8.87218045112782,7.482725503445826,1.0,17.0,4,216,10.0521,10.0521,10.0521,90.0,90.0,90.0
wyu,0.0,0.2916666666666667,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.333333333333332,18.41119828317055,3.0,57.0,34.989342083333334,44.97904126965423,6.941,138.90547,2.2541666666666664,1.189246668647379,0.98,3.44,2.75,1.479019945774904,2.0,6.0,9.0,7.053367989832942,1.0,16.0,8,142,13.134,13.134,12.663,90.0,90.0,90.0
x2i,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,25.5,33.26033673912518,3.0,83.0,61.98005,84.95122170085313,6.941,208.9804,2.4699999999999998,1.0373523991392704,0.98,3.44,3.0,1.7320508075688772,2.0,6.0,12.0,6.363961030678928,1.0,16.0,8,72,18.00548,5.18159,4.97144,90.0,90.0,90.0
x2v,0.0,0.4646271510516253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057361376673040155,0.07074569789674953,0.38240917782026773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07648183556405354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.330783938814534,9.188255698927932,3.0,35.0,23.950494634799238,20.065984072401708,6.941,79.904,1.8341682600382412,0.8109484016388971,0.98,2.96,2.611854684512428,0.6248617452530857,2.0,4.0,9.024856596558319,7.4872328381164746,1.0,17.0,4,216,9.9938,9.9938,9.9938,90.0,90.0,90.0
x61,0.0,0.07103825136612021,0.0,0.0,0.0,0.6557377049180327,0.0,0.0,0.0,0.008196721311475409,0.0,0.16393442622950818,0.0,0.0,0.0,0.0,0.008196721311475409,0.09289617486338797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.240437158469947,4.958527877908553,3.0,22.0,21.098464677049183,10.89905204914159,6.941,47.867,2.851775956284153,0.8592453570920211,0.98,3.44,2.3743169398907105,0.6605978812797476,2.0,4.0,13.524590163934427,4.9855744604696115,1.0,16.0,6,167,8.5244,8.5244,20.9553,90.0,90.0,120.0
x94,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.289320754704403,3.0,16.0,20.45661111111111,12.146813440793107,6.941,32.065,1.7933333333333334,0.7551894537870025,0.98,2.58,2.5555555555555554,0.49690399499995325,2.0,3.0,9.11111111111111,7.279261935181866,1.0,16.0,4,62,13.735,7.769,6.147,90.0,90.0,90.0
x9a,0.0,0.06593406593406594,0.0,0.0,0.0,0.6593406593406593,0.0,0.0,0.0,0.0,0.0,0.16483516483516483,0.0,0.0,0.0,0.0,0.0,0.09890109890109891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.461538461538462,5.372513873918223,3.0,31.0,21.612554175824176,11.959059514008144,6.941,69.723,2.865934065934066,0.8445350863855304,0.98,3.44,2.384615384615385,0.6756231274259076,2.0,4.0,13.626373626373626,4.868937992938979,1.0,16.0,6,167,8.5156,8.5156,20.8451,90.0,90.0,120.0
x9d,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009523809523809525,0.06666666666666667,0.38095238095238093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.295238095238094,9.183757721961726,3.0,35.0,23.874693657142856,20.052019830793128,6.941,79.904,1.8298095238095236,0.8108184941067191,0.98,2.96,2.609523809523809,0.6248083606421609,2.0,4.0,8.99047619047619,7.486489721135747,1.0,17.0,4,216,10.0098,10.0098,10.0098,90.0,90.0,90.0
xa0,0.0,0.08108108108108109,0.0,0.0,0.0,0.6486486486486487,0.0,0.0,0.0,0.02702702702702703,0.0,0.16216216216216217,0.0,0.0,0.0,0.0,0.0,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.747687915242592,3.0,22.0,20.57388407027027,10.377383967321364,6.941,47.867,2.834324324324325,0.8720201477356907,0.98,3.44,2.3513513513513513,0.6245524328806131,2.0,4.0,13.567567567567568,4.940404516431339,1.0,16.0,6,167,8.4935,8.4935,20.7994,90.0,90.0,120.0
xas,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.333333333333332,15.723301886761007,3.0,50.0,38.13116666666666,37.74695685048295,6.941,118.71,1.9433333333333334,0.7155805723715225,0.98,2.58,3.0,1.0,2.0,5.0,10.666666666666666,6.871842709362767,1.0,16.0,8,15,6.3964,11.0864,12.4048,90.0,99.867,90.0
xga,0.0,0.400119976004799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08038392321535692,0.4799040191961607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03959208158368326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.064187162567485,9.898408128960215,3.0,50.0,25.35512364007198,22.46924595438696,6.941,118.71,1.8839112177564488,0.7531355367321336,0.98,2.58,2.679064187162567,0.6748988860399079,2.0,5.0,9.83863227354529,7.232101671715642,1.0,16.0,6,137,8.743,8.743,12.782,90.0,90.0,90.0
xk3,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,15.21694961401777,3.0,34.0,46.249333333333325,35.208897896854296,6.941,78.96,1.792222222222222,0.7440994225352441,0.98,2.55,3.1111111111111107,0.9938079899999065,2.0,4.0,9.11111111111111,7.279261935181866,1.0,16.0,4,62,14.59532,8.22373,6.49299,90.0,90.0,90.0
