ID,totalDOS_000.00_001.00THz,totalDOS_001.00_002.00THz,totalDOS_002.00_003.00THz,totalDOS_003.00_004.00THz,totalDOS_004.00_005.00THz,totalDOS_005.00_006.00THz,totalDOS_006.00_007.00THz,totalDOS_007.00_008.00THz,totalDOS_008.00_009.00THz,totalDOS_009.00_010.00THz,totalDOS_010.00_011.00THz,totalDOS_011.00_012.00THz,totalDOS_012.00_013.00THz,totalDOS_013.00_014.00THz,totalDOS_014.00_015.00THz,totalDOS_015.00_016.00THz,totalDOS_016.00_017.00THz,totalDOS_017.00_018.00THz,totalDOS_018.00_019.00THz,totalDOS_019.00_020.00THz,totalDOS_020.00_021.00THz,totalDOS_021.00_022.00THz,totalDOS_022.00_023.00THz,totalDOS_023.00_024.00THz,totalDOS_024.00_025.00THz,totalDOS_025.00_026.00THz,totalDOS_026.00_027.00THz,totalDOS_027.00_028.00THz,totalDOS_028.00_029.00THz,totalDOS_029.00_030.00THz,totalDOS_030.00_031.00THz,totalDOS_031.00_032.00THz,totalDOS_032.00_033.00THz,totalDOS_033.00_034.00THz,totalDOS_034.00_035.00THz,totalDOS_035.00_036.00THz,totalDOS_036.00_037.00THz,totalDOS_037.00_038.00THz,totalDOS_038.00_039.00THz,totalDOS_039.00_040.00THz,totalDOS_040.00_041.00THz,totalDOS_041.00_042.00THz,totalDOS_042.00_043.00THz,totalDOS_043.00_044.00THz,totalDOS_044.00_045.00THz,totalDOS_045.00_046.00THz,totalDOS_046.00_047.00THz,totalDOS_047.00_048.00THz,totalDOS_048.00_049.00THz,totalDOS_049.00_050.00THz,totalDOS_050.00_051.00THz,totalDOS_051.00_052.00THz,totalDOS_052.00_053.00THz,totalDOS_053.00_054.00THz,totalDOS_054.00_055.00THz,totalDOS_055.00_056.00THz,totalDOS_056.00_057.00THz,totalDOS_057.00_058.00THz,totalDOS_058.00_059.00THz,totalDOS_059.00_060.00THz,totalDOS_060.00_061.00THz,totalDOS_061.00_062.00THz,totalDOS_062.00_063.00THz,totalDOS_063.00_064.00THz,totalDOS_064.00_065.00THz,totalDOS_065.00_066.00THz,totalDOS_066.00_067.00THz,totalDOS_067.00_068.00THz,totalDOS_068.00_069.00THz,totalDOS_069.00_070.00THz,totalDOS_070.00_071.00THz,totalDOS_071.00_072.00THz,totalDOS_072.00_073.00THz,totalDOS_073.00_074.00THz,totalDOS_074.00_075.00THz,totalDOS_075.00_076.00THz,totalDOS_076.00_077.00THz,totalDOS_077.00_078.00THz,totalDOS_078.00_079.00THz,totalDOS_079.00_080.00THz,totalDOS_080.00_081.00THz,totalDOS_081.00_082.00THz,totalDOS_082.00_083.00THz,totalDOS_083.00_084.00THz,totalDOS_084.00_085.00THz,totalDOS_085.00_086.00THz,totalDOS_086.00_087.00THz,totalDOS_087.00_088.00THz,totalDOS_088.00_089.00THz,totalDOS_089.00_090.00THz,totalDOS_090.00_091.00THz,totalDOS_091.00_092.00THz,totalDOS_092.00_093.00THz,totalDOS_093.00_094.00THz,totalDOS_094.00_095.00THz,totalDOS_095.00_096.00THz,totalDOS_096.00_097.00THz,totalDOS_097.00_098.00THz,totalDOS_098.00_099.00THz,totalDOS_099.00_100.00THz
skm,0.15517182655163134,0.5073201612426967,1.3060953853500918,1.3360104823459549,1.4066718189193672,1.8405276913068853,2.5444914946278896,3.7599444721668807,2.1264742193160266,2.0159044504600416,1.98165680251876,2.2679730091644323,2.095128817366952,1.9043099697167456,0.6721879669221522,1.091403262019636,1.5950315254642753,0.9411373731943691,1.2699572105144874,0.5880907874013133,0.39302741696903354,0.2914928094021292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sqm,2.0739187271418897,15.508208537231809,35.60764980832195,48.00979417206129,33.14076886973457,23.27174671452707,26.894456069567212,33.59127609605909,31.762985125720633,29.995506329691352,35.47153635301595,34.38367006169972,30.32226751168946,27.569689186474704,25.593015449454242,25.103350652316976,22.102888828104312,20.054053834232775,15.441053311265534,9.82682514628732,8.437739566475557,10.325220337948508,1.314893861972223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t0h,0.2484044023226691,0.883456048907617,2.243051057183407,3.7849254918873263,4.44031672064696,5.417829961930607,5.8722514219192306,5.858038962037199,5.052793621350723,5.649250385819087,4.242184500997226,5.522131896413896,5.297467337111669,3.9917492171080013,2.2721449105332425,2.830073174810771,3.1909490447774544,1.084917974667917,0.19912171196693862,0.70918021047504,0.737038731776039,0.7524584137780295,0.9805105464739228,0.4000709627276393,0.04050439710744058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2c,2.8955447806039665,16.15628171904069,17.467987506502038,10.39930375653811,8.368062887060105,11.011980337005284,12.561556385911686,15.520998501570219,11.996944699568658,8.915747189316505,8.51741860459127,6.255883862764932,7.783888700558663,1.2452296688731792,5.009703090828964,3.35437464239925,5.936098012637359,2.243869645140933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tbj,0.8377958419713557,12.478430945088311,34.488827569109446,39.218113901699276,35.071690197010014,27.424848993962073,28.931118451411436,21.53759205512975,36.71628953375577,31.889660531915695,40.609480720869385,35.19879426854766,27.674884289834154,27.26662359489245,25.73735327224506,27.183440890476504,24.111163185324926,21.56736956246766,17.748032739015798,11.91934131832511,5.6217727258068635,1.426588484747299,0.038090885143219566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tka,0.0035829784279656457,0.030649794105132643,0.09251496658685904,0.2282886151750341,0.5412815413299321,1.0421026114198488,1.4677673123624544,1.6819119395699227,2.055797566992604,2.8145302861822383,2.1152149305193646,2.1707027802461063,2.1882557087161327,1.6751655760735211,1.599839231102699,0.6929441932929912,0.8487573817082641,0.6357655236595079,0.7899494224868207,1.1049324402361833,0.08217407247485653,0.4751281834555918,1.5021272781133774,0.35138035065532947,2.330209023738714,1.4403122982197267,1.6688442650345507,0.5998740140386367,1.138274163905031,0.23400957068177775,0.011872295967748414,1.0654471103707905,0.5120182201233376,0.23089904693699737,0.11233567218052798,0.01820451982722915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tvf,4.342815934762822,11.164525999541036,9.964326070669555,6.184850643212247,2.2809354145317045,2.593328705325135,6.504175483725554,4.424961218139416,3.3136274201340044,3.6645644638733543,2.432144355142732,1.374638120247944,5.4948072285583365,5.772742148578388,8.756281300634996,6.258631361959573,3.0802419593719605,1.0460364710085202,1.275844246378682,0.7698674215051398,0.49883016989343787,6.150031046113838,10.683000014011341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2951213386177045,5.428136802157795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tws,0.06662836138290426,0.563967188175676,2.153508085186755,4.3371604873410305,4.789951668821017,4.262445941095821,5.14043058751065,6.162825653473671,4.933493906581955,7.836837446803756,8.982328042564546,7.809853775009536,8.646278299038435,7.860980981643252,6.18685670772885,1.663644483526383,2.3911487816470327,2.2548749888132704,1.8531064470908518,0.11761844885936057,0.7954291012656256,1.1280075100980724,0.5397244891675825,1.300971461903842,0.10734920162175854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
u0c,0.30713817759539774,2.253501576970354,4.984577427528055,7.329493875031506,8.997268546316818,8.664985536323645,9.009188093442773,10.115750727838687,11.483746353137512,11.14079081633841,11.248176860077649,11.338471345753263,12.889400518588957,10.869780529706347,9.144646170235333,9.377322370425048,7.334450711945323,6.974539856140012,3.0179315377222053,2.9034151964645503,2.0102327005006373,0.5882324682415856,1.0803479231661868,1.78665777554329,0.9690781315226218,0.021888797720322373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uaz,0.7030927246184684,10.387060336370865,29.691512203393888,38.57710591811228,37.76221010121154,28.886158618384172,29.63813146041258,33.2429945462583,31.776651204979117,31.591756246675317,42.837027606624815,39.56193518930621,33.223448459539725,28.11548950577111,28.970233550591047,25.755101272852812,21.070361925784482,17.71004460306824,15.01131139122083,10.641939778245614,10.389674719642926,8.012311457331862,0.5545716208483782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ueu,0.761085250733042,11.119959404049663,33.88739194647342,38.0184669245195,30.95458997112422,25.16588363258178,29.70350444783699,37.16501866298637,35.51793380282808,34.1330592792533,38.157815741157265,35.411307305866046,32.23285973917217,28.59971530629025,26.6925609241315,25.364174254240822,21.745260748006103,15.888773517878803,16.132279821565987,7.824319994412008,9.907630133003067,1.1434912137615356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uex,0.5187552482473625,6.231444410762964,22.307513065681803,17.45150854945844,9.032909545648039,11.547971620691463,10.650484089427465,15.25380954131576,20.106334539705514,19.146708817215384,11.50658146336474,16.90537798714155,20.565584395599245,20.862260591487342,10.964629985236854,9.625053140832023,1.045214379879269,3.64032915926623,8.074625068570356,0.850533757555695,2.6182801474704718,5.984445353791244,3.1790685590324586,0.8714567527713939,0.0,0.0,2.8220651906979697,9.132156126719934,11.08049690646402,10.05676766359693,5.3412564865528225,2.2142482110248807,5.972843241459202,8.653532377910892,3.3359238223964667,2.486554336495715,0.07693848799766556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ui6,1.2162226390034083,8.094513015309378,13.95067453391189,11.448852724404862,8.712789579763005,7.463280874531428,15.18143634596425,12.550428702071699,10.386888553271305,11.450781716287722,12.766495590359156,14.887833340763635,5.1729377668011125,4.0708235525511896,0.5369901048227916,7.584685772546123,6.000944037352923,0.9131070828074144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uox,0.17152263863275355,1.3408135245939894,4.646783374482018,5.230235384712764,4.59968682158439,4.139153182314457,3.786017706807854,4.764979503106378,4.502496498681779,4.061210221983195,2.466659284804578,3.9667170737146975,3.503317454537566,3.9343602164131752,3.9554683949315717,3.7639527523952694,3.8797934697283054,2.624417508387637,2.7517077376495536,0.770326328114237,0.6830515230095529,0.0,0.0,0.0,0.8885564458446851,1.1734308696550926,2.312267026054343,2.3666285884856677,1.1956447401779826,1.1789477700203008,1.4984703124516443,1.3770367404184611,1.21083085952057,1.3606488619909527,1.0713790578480484,0.131522966874428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ur9,0.3465916193109255,5.611148829339239,18.157733944386944,20.198893562056735,19.26977046260147,19.739186139814166,21.759006678461503,15.227953992535902,20.36193974699141,10.114936431301373,6.235843890360712,21.199831677194624,19.076146771323863,1.5866102215429123,0.0,14.369865583569833,21.959997311374508,1.5445104352630779,16.03973375522895,0.3393966700805322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.557636540774041,18.856528986490048,18.576119982971534,22.54541133445298,2.3782279988514574,0.6068810856093023,2.240424713032155,5.987497567096227,3.2680483163310896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
usu,0.3079274506427061,2.398245558910763,3.4115755691484533,4.854368226378586,4.968740397825314,4.684889868217203,4.97811355398019,3.9579553576621187,6.7289637471572625,5.395681243267504,3.873629338772247,4.134137027556314,2.967746151409287,2.580765167358109,1.6932413910771018,0.0002662461234663738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uu4,0.5775599396026144,3.8795764625945663,6.4374390094086955,7.120330188331236,7.627874645960848,8.407207361644815,9.759682880431455,7.511615428530625,8.075203589397098,8.450379266948772,9.539123310817274,8.246295716999256,1.0975241362015993,0.0,2.2681265683667533,2.558031624149507,2.479510448571091,0.0,0.0,1.3038470555326995,0.8226600047471919,0.7317592684244261,0.9352365993433551,0.6732684576808197,2.0864684269652543,2.9785554727474164,6.542692494555865,5.234496454938068,2.3928604624924503,0.8593891052340297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uut,0.9677982064337657,12.962876669338616,19.065813029945254,8.623623821927197,12.617195168507806,13.297173569114001,9.004512506677187,9.424236650121529,13.169995773020162,9.311030062494439,10.825678980946222,12.368987570237039,6.919433995010536,3.971888374240905,0.03321043776324473,0.0,13.940427482081702,3.0605121286304495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uw9,1.6574227489706428,16.499066664620255,43.7804780949926,43.338737501931384,28.076015330023267,25.955898737553554,27.48430843600957,35.058344801680136,37.72547379146772,38.26490362950727,35.33534081935386,29.72868408047009,26.504140700162793,32.76743074312884,34.55910353314533,22.995901775010736,26.313471464445854,18.14807006588967,5.23064761403657,16.650088373818107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uxi,3.9964997508428746,17.091593431604135,24.46366102878254,22.514936399878223,16.104392997551315,13.015781088194188,17.016356761603788,16.50341449980904,9.97681764889569,4.924670656518202,1.9272228866780097,3.767527329496687,1.9824043821695057,0.0,1.7953330681056343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uxo,0.05917434528998605,0.40520489318011665,1.25486651614585,3.406147546645707,5.464484001004216,6.185874716037482,4.605988159834176,2.4169767184079056,2.410077495202451,5.36769560190211,6.575257112767289,6.0561628284530755,7.199860640483628,8.780040088718756,6.399051878406176,2.3730149467407955,3.6118014689006657,5.731994559796902,2.7971054197904834,0.0,0.0,0.0,0.0,0.0,0.0,0.7195671656945706,1.8342141152245972,2.20513522722338,2.402271442064716,4.685181438996082,2.7079733455012303,0.8368567723659055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vj7,1.817239755549463,12.840484694431165,18.33794617062115,11.33713275079662,14.227057091589941,10.973155379150356,10.863914672856595,10.57632454694702,8.893262640296086,11.816331863360844,11.657678356959124,11.041204477472533,7.561091779930223,4.770361751726114,0.5385063723811925,3.1021654610582345,5.859900154685221,3.1496207726472107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vqj,1.167635571814344,13.590851796106413,17.732250418561648,9.514287201261943,12.43101011367878,10.759497055969405,10.554051881935294,10.440850735199263,8.620774415673651,10.847518353662423,15.25149392103556,6.392395374637957,5.9074986897510655,10.109312480082139,0.15417128187101525,0.0,8.039383108536839,3.7393414056415963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vqu,0.7152260124904829,9.989674268842384,31.148311502169015,39.18975742497371,36.03097824314949,21.86176871754273,24.31207240429842,23.403630207472673,30.684431534872402,34.6124730923658,37.72439069977466,42.710993393030265,29.939972212091334,32.81900495479442,25.686346615255445,25.039596763171915,23.65103811781995,23.752743711527557,20.104298886675338,17.728419987016423,8.072252765061421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
