split_hint,ID,root,root_role,kind,file
train,l9v,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/l9v/relaxed.cif
train,mfs,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/mfs/relaxed_mfs.cif
train,pg8,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/pg8/relaxed_pg8.cif
train,4ba,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/4ba/relaxed_4ba.cif
train,u2y,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/u2y/relaxed_u2y.cif
train,1xf,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/1xf/relaxed_1xf.cif
train,goi,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/goi/relaxed.cif
train,5tl,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/5tl/relaxed_5tl (2).cif
train,tbj,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/tbj/relaxed_tbj.cif
train,kop,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/kop/relaxed_kop.cif
train,oi6,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/oi6/relaxed_oi6.cif
train,6du,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/6du/relaxed_6du.cif
train,1xt,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/1xt/relaxed_1xt.cif
train,uwh,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/uwh/relaxed_uwh.cif
train,uw9,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/uw9/relaxed_uw9.cif
train,9rc,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/9rc/relaxed_9rc.cif
train,clt,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/clt/relaxed.cif
train,3rx,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/3rx/relaxed_3rx.cif
train,yqu,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/yqu/relaxed_yqu.cif
train,lpx,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/lpx/relaxed_lpx.cif
train,gcj,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/gcj/relaxed_gcj.cif
train,kfp,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/kfp/relaxed.cif
train,ywe,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/ywe/relaxed_ywe.cif
train,w87,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/w87/relaxed_w87 (1).cif
train,xas,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/xas/relaxed.cif
train,w7d,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/w7d/relaxed.cif
train,7tu,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/7tu/relaxed_7tu.cif
train,kji,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/kji/relaxed_kji (2).cif
train,4kt,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/4kt/relaxed.cif
train,9lo,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/9lo/relaxed.cif
train,mtn,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/mtn/relaxed_mtn.cif
train,t3k,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/t3k/relaxed_t3k.cif
train,k4x,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/k4x/relaxed_k4x.cif
train,20k,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/20k/relaxed_20k.cif
train,i12,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/i12/relaxed_i12.cif
train,7o7,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/7o7/relaxed_7o7.cif
train,lap,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/lap/relaxed_lap.cif
train,xub,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/xub/relaxed_xub.cif
train,dmq,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/dmq/relaxed_dmq.cif
train,e81,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/e81/relaxed_e81 (3).cif
train,lkm,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/lkm/relaxed.cif
train,fam,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/fam/relaxed_fam.cif
train,ueu,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/ueu/relaxed_ueu.cif
train,bnh,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/bnh/relaxed_bnh.cif
train,z9y,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/z9y/relaxed_z9y.cif
train,tvf,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/tvf/relaxed_tvf.cif
train,r99,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/r99/relaxed_r99.cif
train,fkj,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/fkj/relaxed_fkj.cif
train,yav,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/yav/relaxed_yav.cif
train,3nb,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/3nb/relaxed_3nb (1).cif
train,aui,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/aui/relaxed_aui.cif
train,ym6,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/ym6/relaxed_ym6.cif
train,qa9,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/qa9/relaxed.cif
train,47i,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/47i/relaxed.cif
train,deu,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/deu/relaxed_deu.cif
train,rwr,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/rwr/relaxed.cif
train,gz8,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/gz8/relaxed_gz8.cif
train,c6e,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/c6e/relaxed_c6e (1).cif
train,z16,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/z16/relaxed_z16.cif
train,zxr,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/zxr/relaxed_zxr.cif
train,skm,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/skm/relaxed_skm.cif
train,nip,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/nip/relaxed_nip.cif
train,2wb,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/2wb/relaxed_2wb.cif
train,hja,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/hja/relaxed_hja (1).cif
train,ish,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/ish/relaxed_ish.cif
train,gvd,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/gvd/relaxed.cif
train,1kq,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/1kq/relaxed_1kq (1).cif
train,lol,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/lol/relaxed_lol.cif
train,x2v,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/x2v/relaxed_x2v.cif
train,c0g,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/c0g/relaxed_c0g (1).cif
train,rr5,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/rr5/relaxed.cif
train,68u,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/68u/relaxed_68u.cif
train,g5q,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/g5q/relaxed_g5q.cif
train,1m8,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/1m8/relaxed_1m8 (1).cif
train,ner,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/ner/relaxed_ner.cif
train,uaz,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/uaz/relaxed_uaz.cif
train,dl7,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/dl7/relaxed_dl7.cif
train,e6a,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/e6a/relaxed_e6a.cif
train,sg0,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/sg0/relaxed_sg0.cif
train,z2s,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/z2s/relaxed_z2s.cif
train,9ph,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/9ph/relaxed_9ph (1).cif
train,hx7,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/hx7/relaxed_hx7.cif
train,j8q,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/j8q/relaxed_j8q.cif
train,pe2,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/pe2/relaxed_pe2.cif
train,d7f,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/d7f/relaxed.cif
train,4ea,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/4ea/relaxed_4ea.cif
train,0fh,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/0fh/relaxed_0fh.cif
train,mg4,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/mg4/relaxed_mg4 (1).cif
train,mde,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/mde/relaxed.cif
train,gas,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/gas/relaxed_gas (2).cif
train,lrh,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/lrh/relaxed_lrh.cif
train,usu,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/usu/relaxed_usu.cif
train,3zo,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/3zo/relaxed_3zo.cif
train,6jf,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/6jf/relaxed_6jf (1).cif
train,13q,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/13q/relaxed_13q.cif
train,ek5,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/ek5/relaxed_ek5 (1).cif
train,h89,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/h89/relaxed_h89.cif
train,wsd,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/wsd/relaxed_wsd.cif
train,bq9,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/bq9/relaxed.cif
train,3uq,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/3uq/relaxed_3uq.cif
train,5zv,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/5zv/relaxed.cif
train,ik8,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/ik8/relaxed_ik8.cif
train,9zr,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/9zr/relaxed_9zr.cif
train,kh3,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/kh3/relaxed_kh3.cif
train,ga9,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/ga9/relaxed_ga9.cif
train,kab,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/kab/relaxed_kab.cif
train,b4c,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/b4c/relaxed.cif
train,0o6,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/0o6/relaxed_0o6.cif
train,9yt,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/9yt/relaxed_9yt (5).cif
train,jqc,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/jqc/relaxed_jqc.cif
train,95j,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/95j/relaxed.cif
train,xog,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/xog/relaxed_xog.cif
train,uu4,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/uu4/relaxed.cif
train,dth,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/dth/relaxed.cif
train,cdk,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/cdk/relaxed.cif
train,0iv,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/0iv/relaxed_0iv.cif
train,tjh,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/tjh/relaxed_tjh.cif
train,kbq,/content/drive/MyDrive/Train_cif,extra_root,structure,/content/drive/MyDrive/Train_cif/kbq/relaxed_kbq.cif
test,duf,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/duf/relaxed_duf.cif
test,lpt,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/lpt/relaxed_lpt.cif
test,klr,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/klr/relaxed_klr.cif
test,3rh,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/3rh/relaxed_3rh.cif
test,ei3,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/ei3/relaxed_ei3.cif
test,ecp,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/ecp/relaxed_ecp (1).cif
test,me3,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/me3/relaxed_me3 (1).cif
test,s2v,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/s2v/relaxed_s2v.cif
test,cfy,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/cfy/relaxed_cfy.cif
test,zv5,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/zv5/relaxed_zv5.cif
test,j5g,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/j5g/relaxed_j5g.cif
test,na5,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/na5/relaxed_na5.cif
test,xk3,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/xk3/relaxed_xk3.cif
test,elz,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/elz/relaxed_elz.cif
test,lud,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/lud/relaxed_lud (1).cif
test,i4l,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/i4l/relaxed_i4l.cif
test,zs0,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/zs0/relaxed_zs0 (1).cif
test,ozo,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/ozo/relaxed_ozo (1).cif
test,ard,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/ard/relaxed_ard.cif
test,um1,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/um1/relaxed_um1 (3).cif
test,o9h,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/o9h/relaxed_o9h (2).cif
test,kxw,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/kxw/relaxed_kxw (1).cif
test,lk8,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/lk8/relaxed_lk8 (2).cif
test,o0a,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/o0a/relaxed_o0a.cif
test,cz2,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/cz2/relaxed_cz2.cif
test,9n0,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/9n0/relaxed_9n0 (3).cif
test,vwy,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/vwy/relaxed_vwy (1).cif
test,2uv,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/2uv/relaxed_2uv.cif
test,de5,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/de5/relaxed_de5 (2).cif
test,7cr,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/7cr/relaxed_7cr.cif
test,wgw,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/wgw/relaxed_wgw (1).cif
test,l2w,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/l2w/relaxed_l2w.cif
test,ob9,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/ob9/relaxed_ob9.cif
test,jy6,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/jy6/relaxed_jy6 (2).cif
test,2d1,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/2d1/relaxed_2d1.cif
test,vlm,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/vlm/relaxed_vlm (2).cif
test,4p7,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/4p7/relaxed_4p7 (1).cif
test,b56,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/b56/relaxed_b56.cif
test,ux3,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/ux3/relaxed_ux3.cif
test,h5i,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/h5i/relaxed_h5i (1).cif
test,0ii,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/0ii/relaxed_0ii.cif
test,dvb,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/dvb/relaxed_dvb.cif
test,mfu,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/mfu/relaxed_mfu.cif
test,mtr,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/mtr/relaxed_mtr.cif
test,1ty,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/1ty/relaxed_1ty.cif
test,bnu,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/bnu/relaxed_bnu (3).cif
test,l6h,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/l6h/relaxed_l6h.cif
test,i47,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/i47/relaxed_i47.cif
test,4xq,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/4xq/relaxed_4xq.cif
test,gwu,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/gwu/relaxed_gwu (2).cif
test,ar1,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/ar1/relaxed_ar1.cif
test,qer,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/qer/relaxed_qer.cif
test,wa3,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/wa3/relaxed_wa3 (1).cif
test,ipo,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/ipo/relaxed_ipo (1).cif
test,2r7,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/2r7/relaxed_2r7.cif
test,mdp,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/mdp/relaxed_mdp.cif
test,xq3,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/xq3/relaxed_xq3 (1).cif
test,p81,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/p81/relaxed_p81.cif
test,ku9,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/ku9/relaxed_ku9 (3).cif
test,cti,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/cti/relaxed_cti.cif
test,24k,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/24k/relaxed_24k (2).cif
test,9o6,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/9o6/relaxed_9o6.cif
test,ro9,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/ro9/relaxed_ro9 (1).cif
test,aab,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/aab/relaxed_aab.cif
test,4ie,/content/drive/MyDrive/Test_cif,extra_root,structure,/content/drive/MyDrive/Test_cif/4ie/relaxed_4ie.cif
