split,ID,file,selected,candidate_rank,score,selection_margin,source_total_dos,source_li_pdos,source_folder,status,frequency,total,li
test,ku9,/content/obelix_composition_audit/combined_option_a_spectra/test/ku9/ku9_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/ku9/Total_DOS_ku9.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/ku9/Lithium_PDOS_ku9.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/ku9,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,kxw,/content/obelix_composition_audit/combined_option_a_spectra/test/kxw/kxw_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/kxw/Total_DOS_kxw.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/kxw/Lithium_PDOS_kxw.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/kxw,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,l2w,/content/obelix_composition_audit/combined_option_a_spectra/test/l2w/l2w_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/l2w/Total_DOS_l2w.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/l2w/Lithium_PDOS_l2w.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/l2w,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,l6h,/content/obelix_composition_audit/combined_option_a_spectra/test/l6h/l6h_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/l6h/Total_DOS_l6h.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/l6h/Lithium_PDOS_l6h.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/l6h,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,lpt,/content/obelix_composition_audit/combined_option_a_spectra/test/lpt/lpt_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/lpt/Total_DOS_lpt.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/lpt/Lithium_PDOS_lpt.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/lpt,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,lud,/content/obelix_composition_audit/combined_option_a_spectra/test/lud/lud_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/lud/Total_DOS_lud.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/lud/Lithium_PDOS_lud.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/lud,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,mdp,/content/obelix_composition_audit/combined_option_a_spectra/test/mdp/mdp_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/mdp/Total_DOS_mdp.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/mdp/Lithium_PDOS_mdp.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/mdp,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,me3,/content/obelix_composition_audit/combined_option_a_spectra/test/me3/me3_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/me3/Total_DOS_me3.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/me3/Lithium_PDOS_me3.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/me3,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,mfu,/content/obelix_composition_audit/combined_option_a_spectra/test/mfu/mfu_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/mfu/Total_DOS_mfu.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/mfu/Lithium_PDOS_mfu.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/mfu,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,mn3,/content/obelix_composition_audit/combined_option_a_spectra/test/mn3/mn3_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/mn3/Total_DOS_mn3.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/mn3/Lithium_PDOS_mn3.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/mn3,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,mtr,/content/obelix_composition_audit/combined_option_a_spectra/test/mtr/mtr_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/mtr/Total_DOS_mtr.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/mtr/Lithium_PDOS_mtr.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/mtr,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,na5,/content/obelix_composition_audit/combined_option_a_spectra/test/na5/na5_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/na5/Total_DOS_na5.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/na5/Lithium_PDOS_na5.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/na5,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,o0a,/content/obelix_composition_audit/combined_option_a_spectra/test/o0a/o0a_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/o0a/Total_DOS_o0a.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/o0a/Lithium_PDOS_o0a.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/o0a,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,ob9,/content/obelix_composition_audit/combined_option_a_spectra/test/ob9/ob9_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/ob9/Total_DOS_ob9.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/ob9/Lithium_PDOS_ob9.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/ob9,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,ozo,/content/obelix_composition_audit/combined_option_a_spectra/test/ozo/ozo_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/ozo/Total_DOS_ozo.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/ozo/Lithium_PDOS_ozo.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/ozo,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,p81,/content/obelix_composition_audit/combined_option_a_spectra/test/p81/p81_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/p81/Total_DOS_p81.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/p81/Lithium_PDOS_p81.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/p81,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,qer,/content/obelix_composition_audit/combined_option_a_spectra/test/qer/qer_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/qer/Total_DOS_qer.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/qer/Lithium_PDOS_qer.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/qer,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,ro9,/content/obelix_composition_audit/combined_option_a_spectra/test/ro9/ro9_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/ro9/Total_DOS_ro9.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/ro9/Lithium_PDOS_ro9.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/ro9,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,s2v,/content/obelix_composition_audit/combined_option_a_spectra/test/s2v/s2v_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/s2v/Total_DOS_s2v.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/s2v/Lithium_PDOS_s2v.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/s2v,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,um1,/content/obelix_composition_audit/combined_option_a_spectra/test/um1/um1_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/um1/Total_DOS_um1.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/um1/Lithium_PDOS_um1.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/um1,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,ux3,/content/obelix_composition_audit/combined_option_a_spectra/test/ux3/ux3_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/ux3/Total_DOS_ux3.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/ux3/Lithium_PDOS_ux3.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/ux3,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,vlm,/content/obelix_composition_audit/combined_option_a_spectra/test/vlm/vlm_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/vlm/Total_DOS_vlm.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/vlm/Lithium_PDOS_vlm.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/vlm,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,vwy,/content/obelix_composition_audit/combined_option_a_spectra/test/vwy/vwy_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/vwy/Total_DOS_vwy.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/vwy/Lithium_PDOS_vwy.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/vwy,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,wa3,/content/obelix_composition_audit/combined_option_a_spectra/test/wa3/wa3_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/wa3/Total_DOS_wa3.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/wa3/Lithium_PDOS_wa3.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/wa3,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,wgw,/content/obelix_composition_audit/combined_option_a_spectra/test/wgw/wgw_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/wgw/Total_DOS_wgw.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/wgw/Lithium_PDOS_wgw.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/wgw,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,xk3,/content/obelix_composition_audit/combined_option_a_spectra/test/xk3/xk3_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/xk3/Total_DOS_xk3.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/xk3/Lithium_PDOS_xk3.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/xk3,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,xq3,/content/obelix_composition_audit/combined_option_a_spectra/test/xq3/xq3_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/xq3/Total_DOS_xq3.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/xq3/Lithium_PDOS_xq3.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/xq3,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,zs0,/content/obelix_composition_audit/combined_option_a_spectra/test/zs0/zs0_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/zs0/Total_DOS_zs0.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/zs0/Lithium_PDOS_zs0.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/zs0,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
test,zv5,/content/obelix_composition_audit/combined_option_a_spectra/test/zv5/zv5_combined_Total_DOS_Li_PDOS.csv,True,1,2049.93,,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/zv5/Total_DOS_zv5.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/zv5/Lithium_PDOS_zv5.csv,/content/drive/.shortcut-targets-by-id/1uDZz5V21SkVn1nYYRn2QD8YrBPfGKoF1/Test_cif_dos_code-2/zv5,combined_from_separate_csv,Frequency_THz,Total_DOS,Li_PDOS
