split,ID,family,intended_formula_OBELiX,source_role,source_file,production_file,source_formula,production_formula,source_counts_json,production_counts_json,source_partial_or_mixed_sites,source_mixed_species_sites,source_underoccupied_sites,source_to_production_status,source_to_OBELiX_status,production_to_OBELiX_status,source_to_production_max_absolute_count_change,source_to_production_element_set_preserved,source_to_production_Li_count_error,vacancy_or_partial_occupancy_preservation,source_to_production_delta_json
train,ueu,garnet,Li5.74La3Zr1.5Ta0.5O12,fallback_unverified_source_candidate,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/ueu/ordered_sqs_like_ueu.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/ueu/relaxed_ueu.cif,Li46 La24 Zr12 Ta4 O96,Li46 La24 Zr12 Ta4 O96,"{""La"": 24.0, ""Li"": 46.0, ""O"": 96.0, ""Ta"": 4.0, ""Zr"": 12.0}","{""La"": 24.0, ""Li"": 46.0, ""O"": 96.0, ""Ta"": 4.0, ""Zr"": 12.0}",0,0,0,UNVERIFIED_SOURCE_ROLE,PASS_INTEGERIZED_COMPOSITION,PASS_INTEGERIZED_COMPOSITION,0.0,True,0.0,source_role_unverified,"{""La"": 0.0, ""Li"": 0.0, ""O"": 0.0, ""Ta"": 0.0, ""Zr"": 0.0}"
train,uex,sugilites,Fe2Na2K(Li3Si12O30),fallback_unverified_source_candidate,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/uex/ordered_sqs_like_uex.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/uex/relaxed_uex.cif,K2 Na4 Li6 Fe4 Si24 O60,K2 Na4 Li6 Fe4 Si24 O60,"{""Fe"": 4.0, ""K"": 2.0, ""Li"": 6.0, ""Na"": 4.0, ""O"": 60.0, ""Si"": 24.0}","{""Fe"": 4.0, ""K"": 2.0, ""Li"": 6.0, ""Na"": 4.0, ""O"": 60.0, ""Si"": 24.0}",0,0,0,UNVERIFIED_SOURCE_ROLE,PASS,PASS,0.0,True,0.0,source_role_unverified,"{""Fe"": 0.0, ""K"": 0.0, ""Li"": 0.0, ""Na"": 0.0, ""O"": 0.0, ""Si"": 0.0}"
train,ui6,LGPS,Li10.35(Sn0.27Si1.08)P1.65S12,fallback_unverified_source_candidate,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/ui6/ordered_sqs_like_ui6.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/ui6/relaxed_ui6.cif,Li21 Si2 Sn1 P3 S24,Li21 Si2 Sn1 P3 S24,"{""Li"": 21.0, ""P"": 3.0, ""S"": 24.0, ""Si"": 2.0, ""Sn"": 1.0}","{""Li"": 21.0, ""P"": 3.0, ""S"": 24.0, ""Si"": 2.0, ""Sn"": 1.0}",0,0,0,UNVERIFIED_SOURCE_ROLE,PASS_INTEGERIZED_COMPOSITION,PASS_INTEGERIZED_COMPOSITION,0.0,True,0.0,source_role_unverified,"{""Li"": 0.0, ""P"": 0.0, ""S"": 0.0, ""Si"": 0.0, ""Sn"": 0.0}"
train,uox,phosphates,Li3.7Zn0.7Ga0.3(PO4)2,fallback_unverified_source_candidate,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/uox/ordered_sqs_like_uox.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/uox/relaxed_uox.cif,Li7 Zn1 Ga1 P4 O16,Li7 Zn1 Ga1 P4 O16,"{""Ga"": 1.0, ""Li"": 7.0, ""O"": 16.0, ""P"": 4.0, ""Zn"": 1.0}","{""Ga"": 1.0, ""Li"": 7.0, ""O"": 16.0, ""P"": 4.0, ""Zn"": 1.0}",0,0,0,UNVERIFIED_SOURCE_ROLE,PASS_INTEGERIZED_COMPOSITION,PASS_INTEGERIZED_COMPOSITION,0.0,True,0.0,source_role_unverified,"{""Ga"": 0.0, ""Li"": 0.0, ""O"": 0.0, ""P"": 0.0, ""Zn"": 0.0}"
train,ur9,NASICON,LiZr2(PO4)3,fallback_unverified_source_candidate,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/ur9/ordered_sqs_like_ur9.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/ur9/relaxed_ur9.cif,Li6 Zr12 P18 O72,Li6 Zr12 P18 O72,"{""Li"": 6.0, ""O"": 72.0, ""P"": 18.0, ""Zr"": 12.0}","{""Li"": 6.0, ""O"": 72.0, ""P"": 18.0, ""Zr"": 12.0}",0,0,0,UNVERIFIED_SOURCE_ROLE,PASS,PASS,0.0,True,0.0,source_role_unverified,"{""Li"": 0.0, ""O"": 0.0, ""P"": 0.0, ""Zr"": 0.0}"
train,usu,sulfides,Li4.4Al0.4Sn0.6S4,fallback_unverified_source_candidate,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/usu/ordered_sqs_like_usu.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/usu/relaxed_usu.cif,Li9 Al1 Sn1 S8,Li9 Al1 Sn1 S8,"{""Al"": 1.0, ""Li"": 9.0, ""S"": 8.0, ""Sn"": 1.0}","{""Al"": 1.0, ""Li"": 9.0, ""S"": 8.0, ""Sn"": 1.0}",0,0,0,UNVERIFIED_SOURCE_ROLE,PASS_INTEGERIZED_COMPOSITION,PASS_INTEGERIZED_COMPOSITION,0.0,True,0.0,source_role_unverified,"{""Al"": 0.0, ""Li"": 0.0, ""S"": 0.0, ""Sn"": 0.0}"
train,uu4,oxides,LiVO3,fallback_unverified_source_candidate,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/uu4/ordered_sqs_like_uu4.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/uu4/relaxed_uu4.cif,Li8 V8 O24,Li8 V8 O24,"{""Li"": 8.0, ""O"": 24.0, ""V"": 8.0}","{""Li"": 8.0, ""O"": 24.0, ""V"": 8.0}",0,0,0,UNVERIFIED_SOURCE_ROLE,PASS,PASS,0.0,True,0.0,source_role_unverified,"{""Li"": 0.0, ""O"": 0.0, ""V"": 0.0}"
train,uut,argyrodites,Li6P(S4.7Se0.3)Br,fallback_unverified_source_candidate,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/uut/ordered_sqs_like_uut.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/uut/relaxed_uut.cif,Li24 P4 Se1 S19 Br4,Li24 P4 Se1 S19 Br4,"{""Br"": 4.0, ""Li"": 24.0, ""P"": 4.0, ""S"": 19.0, ""Se"": 1.0}","{""Br"": 4.0, ""Li"": 24.0, ""P"": 4.0, ""S"": 19.0, ""Se"": 1.0}",0,0,0,UNVERIFIED_SOURCE_ROLE,PASS_INTEGERIZED_COMPOSITION,PASS_INTEGERIZED_COMPOSITION,0.0,True,0.0,source_role_unverified,"{""Br"": 0.0, ""Li"": 0.0, ""P"": 0.0, ""S"": 0.0, ""Se"": 0.0}"
train,uw9,garnet,Li6La2SrBi2O12,fallback_unverified_source_candidate,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/uw9/ordered_sqs_like_uw9.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/uw9/relaxed_uw9.cif,Sr8 Li48 La16 Bi16 O96,Sr8 Li48 La16 Bi16 O96,"{""Bi"": 16.0, ""La"": 16.0, ""Li"": 48.0, ""O"": 96.0, ""Sr"": 8.0}","{""Bi"": 16.0, ""La"": 16.0, ""Li"": 48.0, ""O"": 96.0, ""Sr"": 8.0}",0,0,0,UNVERIFIED_SOURCE_ROLE,PASS,PASS,0.0,True,0.0,source_role_unverified,"{""Bi"": 0.0, ""La"": 0.0, ""Li"": 0.0, ""O"": 0.0, ""Sr"": 0.0}"
train,uwh,garnet,La3Li5.08Ta1.51Zr0.39O12,fallback_unverified_source_candidate,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/uwh/ordered_sqs_like_uwh.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/uwh/relaxed_uwh.cif,Li41 La24 Zr3 Ta12 O96,Li41 La24 Zr3 Ta12 O96,"{""La"": 24.0, ""Li"": 41.0, ""O"": 96.0, ""Ta"": 12.0, ""Zr"": 3.0}","{""La"": 24.0, ""Li"": 41.0, ""O"": 96.0, ""Ta"": 12.0, ""Zr"": 3.0}",0,0,0,UNVERIFIED_SOURCE_ROLE,PASS_INTEGERIZED_COMPOSITION,PASS_INTEGERIZED_COMPOSITION,0.0,True,0.0,source_role_unverified,"{""La"": 0.0, ""Li"": 0.0, ""O"": 0.0, ""Ta"": 0.0, ""Zr"": 0.0}"
train,uxi,chlorides,Li1.65Mn0.65In0.35Cl4,fallback_unverified_source_candidate,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/uxi/ordered_sqs_like_uxi.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/uxi/relaxed_uxi.cif,Li13 Mn5 In3 Cl32,Li13 Mn5 In3 Cl32,"{""Cl"": 32.0, ""In"": 3.0, ""Li"": 13.0, ""Mn"": 5.0}","{""Cl"": 32.0, ""In"": 3.0, ""Li"": 13.0, ""Mn"": 5.0}",0,0,0,UNVERIFIED_SOURCE_ROLE,PASS_INTEGERIZED_COMPOSITION,PASS_INTEGERIZED_COMPOSITION,0.0,True,0.0,source_role_unverified,"{""Cl"": 0.0, ""In"": 0.0, ""Li"": 0.0, ""Mn"": 0.0}"
train,uxo,LISICON,Li2.88PO3.73N0.14,fallback_unverified_source_candidate,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/uxo/ordered_sqs_like_uxo.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/uxo/relaxed_uxo.cif,Li12 P4 N1 O15,Li12 P4 N1 O15,"{""Li"": 12.0, ""N"": 1.0, ""O"": 15.0, ""P"": 4.0}","{""Li"": 12.0, ""N"": 1.0, ""O"": 15.0, ""P"": 4.0}",0,0,0,UNVERIFIED_SOURCE_ROLE,PASS_INTEGERIZED_COMPOSITION,PASS_INTEGERIZED_COMPOSITION,0.0,True,0.0,source_role_unverified,"{""Li"": 0.0, ""N"": 0.0, ""O"": 0.0, ""P"": 0.0}"
train,vj7,argyrodites,Li6.25P0.75Si0.25S5Br,fallback_unverified_source_candidate,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/vj7/ordered_sqs_like_vj7.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/vj7/relaxed_vj7.cif,Li25 Si1 P3 S20 Br4,Li25 Si1 P3 S20 Br4,"{""Br"": 4.0, ""Li"": 25.0, ""P"": 3.0, ""S"": 20.0, ""Si"": 1.0}","{""Br"": 4.0, ""Li"": 25.0, ""P"": 3.0, ""S"": 20.0, ""Si"": 1.0}",0,0,0,UNVERIFIED_SOURCE_ROLE,PASS,PASS,0.0,True,0.0,source_role_unverified,"{""Br"": 0.0, ""Li"": 0.0, ""P"": 0.0, ""S"": 0.0, ""Si"": 0.0}"
train,vqj,argyrodites,Li6PS5Br0.75I0.25,fallback_unverified_source_candidate,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/vqj/ordered_sqs_like_vqj.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/vqj/relaxed_vqj.cif,Li24 P4 S20 I1 Br3,Li24 P4 S20 I1 Br3,"{""Br"": 3.0, ""I"": 1.0, ""Li"": 24.0, ""P"": 4.0, ""S"": 20.0}","{""Br"": 3.0, ""I"": 1.0, ""Li"": 24.0, ""P"": 4.0, ""S"": 20.0}",0,0,0,UNVERIFIED_SOURCE_ROLE,PASS,PASS,0.0,True,0.0,source_role_unverified,"{""Br"": 0.0, ""I"": 0.0, ""Li"": 0.0, ""P"": 0.0, ""S"": 0.0}"
train,vqu,garnet,Li5Nd3Sb2O12,fallback_unverified_source_candidate,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/vqu/ordered_sqs_like_vqu.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/vqu/relaxed_vqu.cif,Li40 Nd24 Sb16 O96,Li40 Nd24 Sb16 O96,"{""Li"": 40.0, ""Nd"": 24.0, ""O"": 96.0, ""Sb"": 16.0}","{""Li"": 40.0, ""Nd"": 24.0, ""O"": 96.0, ""Sb"": 16.0}",0,0,0,UNVERIFIED_SOURCE_ROLE,PASS,PASS,0.0,True,0.0,source_role_unverified,"{""Li"": 0.0, ""Nd"": 0.0, ""O"": 0.0, ""Sb"": 0.0}"
train,vy5,oxides,(K0.1Li0.9)(SbO3),fallback_unverified_source_candidate,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/vy5/ordered_sqs_like_vy5.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/vy5/relaxed_vy5.cif,K1 Li11 Sb12 O36,K1 Li11 Sb12 O36,"{""K"": 1.0, ""Li"": 11.0, ""O"": 36.0, ""Sb"": 12.0}","{""K"": 1.0, ""Li"": 11.0, ""O"": 36.0, ""Sb"": 12.0}",0,0,0,UNVERIFIED_SOURCE_ROLE,PASS_INTEGERIZED_COMPOSITION,PASS_INTEGERIZED_COMPOSITION,0.0,True,0.0,source_role_unverified,"{""K"": 0.0, ""Li"": 0.0, ""O"": 0.0, ""Sb"": 0.0}"
train,w7d,LISICON,Li3PO4,fallback_unverified_source_candidate,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/w7d/ordered_sqs_like_w7d.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/w7d/relaxed_w7d.cif,Li12 P4 O16,Li12 P4 O16,"{""Li"": 12.0, ""O"": 16.0, ""P"": 4.0}","{""Li"": 12.0, ""O"": 16.0, ""P"": 4.0}",0,0,0,UNVERIFIED_SOURCE_ROLE,PASS,PASS,0.0,True,0.0,source_role_unverified,"{""Li"": 0.0, ""O"": 0.0, ""P"": 0.0}"
train,w87,argyrodites,Li6PS5Br,fallback_unverified_source_candidate,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/w87/ordered_sqs_like_w87.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/w87/relaxed_w87.cif,Li24 P4 S20 Br4,Li24 P4 S20 Br4,"{""Br"": 4.0, ""Li"": 24.0, ""P"": 4.0, ""S"": 20.0}","{""Br"": 4.0, ""Li"": 24.0, ""P"": 4.0, ""S"": 20.0}",0,0,0,UNVERIFIED_SOURCE_ROLE,PASS,PASS,0.0,True,0.0,source_role_unverified,"{""Br"": 0.0, ""Li"": 0.0, ""P"": 0.0, ""S"": 0.0}"
train,wsd,argyrodites,Li6.3P0.7Si0.3S5Br,fallback_unverified_source_candidate,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/wsd/ordered_sqs_like_wsd.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/wsd/relaxed_wsd.cif,Li25 Si1 P3 S20 Br4,Li25 Si1 P3 S20 Br4,"{""Br"": 4.0, ""Li"": 25.0, ""P"": 3.0, ""S"": 20.0, ""Si"": 1.0}","{""Br"": 4.0, ""Li"": 25.0, ""P"": 3.0, ""S"": 20.0, ""Si"": 1.0}",0,0,0,UNVERIFIED_SOURCE_ROLE,PASS_INTEGERIZED_COMPOSITION,PASS_INTEGERIZED_COMPOSITION,0.0,True,0.0,source_role_unverified,"{""Br"": 0.0, ""Li"": 0.0, ""P"": 0.0, ""S"": 0.0, ""Si"": 0.0}"
train,wyu,garnet,Li7La3Zr2O12,fallback_unverified_source_candidate,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/wyu/ordered_sqs_like_wyu.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/wyu/relaxed_wyu.cif,Li56 La24 Zr16 O96,Li56 La24 Zr16 O96,"{""La"": 24.0, ""Li"": 56.0, ""O"": 96.0, ""Zr"": 16.0}","{""La"": 24.0, ""Li"": 56.0, ""O"": 96.0, ""Zr"": 16.0}",0,0,0,UNVERIFIED_SOURCE_ROLE,PASS,PASS,0.0,True,0.0,source_role_unverified,"{""La"": 0.0, ""Li"": 0.0, ""O"": 0.0, ""Zr"": 0.0}"
train,x2i,oxides,LiBiO2,fallback_unverified_source_candidate,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/x2i/ordered_sqs_like_x2i.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/x2i/relaxed_x2i.cif,Li8 Bi8 O16,Li8 Bi8 O16,"{""Bi"": 8.0, ""Li"": 8.0, ""O"": 16.0}","{""Bi"": 8.0, ""Li"": 8.0, ""O"": 16.0}",0,0,0,UNVERIFIED_SOURCE_ROLE,PASS,PASS,0.0,True,0.0,source_role_unverified,"{""Bi"": 0.0, ""Li"": 0.0, ""O"": 0.0}"
train,x2v,argyrodites,Li6.075P0.925Si0.075S5Br,fallback_unverified_source_candidate,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/x2v/ordered_sqs_like_x2v.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/x2v/relaxed_x2v.cif,Li24 Si0.5 P3.5 S20 Br4,Li24 Si1 P4 S20 Br4,"{""Br"": 4.0, ""Li"": 24.0, ""P"": 3.5, ""S"": 20.0, ""Si"": 0.5}","{""Br"": 4.0, ""Li"": 24.0, ""P"": 4.0, ""S"": 20.0, ""Si"": 1.0}",1,1,0,UNVERIFIED_SOURCE_ROLE,PASS_INTEGERIZED_COMPOSITION,WARN_INTEGERIZATION_APPROXIMATION,0.5,True,0.0,source_role_unverified,"{""Br"": 0.0, ""Li"": 0.0, ""P"": 0.5, ""S"": 0.0, ""Si"": 0.5}"
train,x9d,argyrodites,Li6.125P0.875Si0.125S5Br,fallback_unverified_source_candidate,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/x9d/ordered_sqs_like_x9d.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/x9d/relaxed_x9d.cif,Li25 Si0.5 P3.5 S20 Br4,Li25 Si1 P4 S20 Br4,"{""Br"": 4.0, ""Li"": 25.0, ""P"": 3.5, ""S"": 20.0, ""Si"": 0.5}","{""Br"": 4.0, ""Li"": 25.0, ""P"": 4.0, ""S"": 20.0, ""Si"": 1.0}",1,1,0,UNVERIFIED_SOURCE_ROLE,PASS_INTEGERIZED_COMPOSITION,PASS_INTEGERIZED_COMPOSITION,0.5,True,0.0,source_role_unverified,"{""Br"": 0.0, ""Li"": 0.0, ""P"": 0.5, ""S"": 0.0, ""Si"": 0.5}"
train,xa0,NASICON,Li1.5Al0.5Ti1.5(PO4)3,fallback_unverified_source_candidate,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/xa0/ordered_sqs_like_xa0.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/xa0/relaxed_xa0.cif,Li9 Ti9 Al3 P18 O72,Li9 Ti9 Al3 P18 O72,"{""Al"": 3.0, ""Li"": 9.0, ""O"": 72.0, ""P"": 18.0, ""Ti"": 9.0}","{""Al"": 3.0, ""Li"": 9.0, ""O"": 72.0, ""P"": 18.0, ""Ti"": 9.0}",0,0,0,UNVERIFIED_SOURCE_ROLE,PASS,PASS,0.0,True,0.0,source_role_unverified,"{""Al"": 0.0, ""Li"": 0.0, ""O"": 0.0, ""P"": 0.0, ""Ti"": 0.0}"
train,xas,sulfides,Li2SnS3,fallback_unverified_source_candidate,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/xas/ordered_sqs_like_xas.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/xas/relaxed_xas.cif,Li16 Sn8 S24,Li16 Sn8 S24,"{""Li"": 16.0, ""S"": 24.0, ""Sn"": 8.0}","{""Li"": 16.0, ""S"": 24.0, ""Sn"": 8.0}",0,0,0,UNVERIFIED_SOURCE_ROLE,PASS,PASS,0.0,True,0.0,source_role_unverified,"{""Li"": 0.0, ""S"": 0.0, ""Sn"": 0.0}"
train,xog,garnet,Li5La3Sb2O12,fallback_unverified_source_candidate,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/xog/ordered_sqs_like_xog.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/xog/relaxed_xog.cif,Li40 La24 Sb16 O96,Li40 La24 Sb16 O96,"{""La"": 24.0, ""Li"": 40.0, ""O"": 96.0, ""Sb"": 16.0}","{""La"": 24.0, ""Li"": 40.0, ""O"": 96.0, ""Sb"": 16.0}",0,0,0,UNVERIFIED_SOURCE_ROLE,PASS,PASS,0.0,True,0.0,source_role_unverified,"{""La"": 0.0, ""Li"": 0.0, ""O"": 0.0, ""Sb"": 0.0}"
train,xub,oxides,(Li0.74Mg0.26)(Li0.40Mg0.04Ti1.56)O4,fallback_unverified_source_candidate,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/xub/ordered_sqs_like_xub.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/xub/relaxed_xub.cif,Li7.5 Mg1.5 Ti10 O32,Li9 Mg2 Ti12 O32,"{""Li"": 7.5, ""Mg"": 1.5, ""O"": 32.0, ""Ti"": 10.0}","{""Li"": 9.0, ""Mg"": 2.0, ""O"": 32.0, ""Ti"": 12.0}",4,4,0,UNVERIFIED_SOURCE_ROLE,FAIL_GENERAL_STOICHIOMETRY,PASS_INTEGERIZED_COMPOSITION,2.0,True,1.5,source_role_unverified,"{""Li"": 1.5, ""Mg"": 0.5, ""O"": 0.0, ""Ti"": 2.0}"
train,xut,pyrochlore,LiSrTa2O6F,fallback_unverified_source_candidate,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/xut/ordered_sqs_like_xut.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/xut/relaxed_xut.cif,Sr8 Li8 Ta16 O48 F8,Sr8 Li8 Ta16 O48 F8,"{""F"": 8.0, ""Li"": 8.0, ""O"": 48.0, ""Sr"": 8.0, ""Ta"": 16.0}","{""F"": 8.0, ""Li"": 8.0, ""O"": 48.0, ""Sr"": 8.0, ""Ta"": 16.0}",0,0,0,UNVERIFIED_SOURCE_ROLE,PASS,PASS,0.0,True,0.0,source_role_unverified,"{""F"": 0.0, ""Li"": 0.0, ""O"": 0.0, ""Sr"": 0.0, ""Ta"": 0.0}"
train,xz4,molybdates,(Li0.5Ce0.5)(MoO4),fallback_unverified_source_candidate,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/xz4/ordered_sqs_like_xz4.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/xz4/relaxed_xz4.cif,Li2 Ce2 Mo4 O16,Li2 Ce2 Mo4 O16,"{""Ce"": 2.0, ""Li"": 2.0, ""Mo"": 4.0, ""O"": 16.0}","{""Ce"": 2.0, ""Li"": 2.0, ""Mo"": 4.0, ""O"": 16.0}",0,0,0,UNVERIFIED_SOURCE_ROLE,PASS,PASS,0.0,True,0.0,source_role_unverified,"{""Ce"": 0.0, ""Li"": 0.0, ""Mo"": 0.0, ""O"": 0.0}"
train,y2l,thio-LISICON,Li5AlS4,fallback_unverified_source_candidate,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/y2l/ordered_sqs_like_y2l.cif,/content/drive/.shortcut-targets-by-id/1_rZkiXnggqDBzgsITf1d7V4K_4aJ00gF/Train_cif_dos_code-2/y2l/relaxed_y2l.cif,Li10 Al2 S8,Li10 Al2 S8,"{""Al"": 2.0, ""Li"": 10.0, ""S"": 8.0}","{""Al"": 2.0, ""Li"": 10.0, ""S"": 8.0}",0,0,0,UNVERIFIED_SOURCE_ROLE,PASS,PASS,0.0,True,0.0,source_role_unverified,"{""Al"": 0.0, ""Li"": 0.0, ""S"": 0.0}"
